"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.381599531784398,0.408820339150077,0.260892453434403,0.377717582647852,0.309642109519026,0.390495968206074,0.351941970135997,0.416176944429001,0.343827268097506,0.386279039315754,0.37700199790611,0.25888634934889,0.413788264296201,0.295463958196018,0.380696413468549,0.407117996020584,0.40931542309904,0.311724495118345,0.289373178608032,0.400956974065661,0.230613235706104,0.337583432437097,0.307302798050843,0.39747719504631,0.334588790859593,0.402799592400022,0.364719913808331,0.333963127405525,0.366053089247903,0.392772656627183,0.34396924209001,0.327297005569781,0.330659333362247,0.365312034575871,0.383081934272247,0.369152631629982,0.229958741827289,0.395444452696189,0.391819740896949,0.405356483140784,0.370608958265775,0.360206748571905,0.39342097654369,0.410154997719005,0.283270021377381,0.257560647437483,0.404177575304732,0.386586604812488,0.377083422287214,0.366016728984284,0.375290833461908,0.281485692441518,0.236551446855981,0.371443011908336,0.389241834810705,0.362816017589361,0.206201650562957,0.369995300932881,0.317908862083741,0.378621545080209,0.395093336404454,0.376466321104744,0.23690831692836,0.263863835600085,0.311932000133172,0.366925291873751,0.413913502576649,0.399894815004215,0.325396413840992,0.395145203365079,0.402436208118702,0.347512050863889,0.364054999794957,0.411705901023825,0.28225679230285,0.33994213512988,0.401677271799148,0.341386853544287,0.311660640833999,0.389281290857913,0.379721100322794,0.319112258124856,0.363658268816756,0.408566148927717,0.217050972769036,0.379834146240143,0.25178161241271,0.360258259107338,0.378499190375724,0.387385965194794,0.245584961956102,0.345615177792144,0.366408365767061,0.361183003207344,0.415874360569904,0.389564421675294,0.227653979893644,0.351875371256176,0.393970828213118,0.378813583939038
"2",0.833977474972183,0.779336873286986,0.805372904047394,0.801353788256946,0.809155198698097,0.649441699694909,0.900867392396267,0.948002438596622,0.670970780241094,0.92318694230987,0.819268718217642,0.922771530843012,0.828244633679853,0.663950818289826,0.817201006189132,0.817765001780839,0.92950986861648,0.897134465821142,0.908908034223582,0.812522066156193,0.611397910585612,0.797511278741727,0.831196869999638,0.754904576291147,0.924950251927332,0.817995561482606,0.936794471957504,0.928559589783985,0.801794426348337,0.941437793625737,0.799246663626581,0.930204410736163,0.893625240533967,0.825341829015531,0.903600092651776,0.825654916243441,0.800685204943511,0.92677484158935,0.6218583425885,0.830544580348685,0.644474895093478,0.935254959163964,0.784702670612178,0.593031984124289,0.817163813644507,0.794318392992231,0.797213027189759,0.818275945633988,0.912429311868318,0.756716431901924,0.919076978355564,0.819318591473087,0.806808987860032,0.921095027696023,0.782874495628827,0.631113258314026,0.781894251298563,0.914505991402354,0.768166138723816,0.604168871474909,0.939093692397382,0.909268833443488,0.919469275617236,0.597988303272369,0.926124368300308,0.806018926423551,0.930098827930724,0.784434453178465,0.93677807510754,0.818963397867854,0.919391192504567,0.845656591568513,0.795644609618837,0.824396333612844,0.895626637050537,0.90788204048925,0.65399177617379,0.907984881359044,0.908136598876843,0.936210090231714,0.900536552406301,0.564927042732523,0.899973379687172,0.909407478145946,0.796882980525309,0.843184117679016,0.913289516551647,0.940077766897397,0.55495290677375,0.627719337218426,0.931501372452745,0.594384267925021,0.932618697976626,0.930921423302653,0.79426668119313,0.710527135383783,0.805258237374169,0.820705410858218,0.930029598815461,0.825927160339908
"3",0.817214504505744,0.773675427026259,0.882185661101283,0.787372860593288,0.809800058199762,0.781224529281067,0.73833799361292,0.840443389303627,0.886104043477733,0.77356543764752,0.76078219544905,0.880737944196875,0.79983027605899,0.866307931960384,0.805960293469562,0.898554643173766,0.776055254401886,0.887604818390513,0.896387663559707,0.763985742861601,0.822324449516083,0.744376289197278,0.785779879709575,0.724999384728584,0.750518340096146,0.776732745665567,0.864305948460138,0.893254641475958,0.788799983613869,0.926302899676644,0.718459254880295,0.746077097172986,0.763335908764425,0.919167987109284,0.89913461086478,0.600054465259004,0.760799647793427,0.788508109852245,0.784516369191059,0.77042283778774,0.786786201840418,0.817191449016729,0.78766008879429,0.750376942741752,0.773777097174054,0.894710685964066,0.850308794394434,0.859600499874722,0.783427714292429,0.754462703512953,0.780546569464911,0.758112369824563,0.774639639545065,0.803377971702314,0.772311171822873,0.885451464867372,0.786207430046359,0.88481624763109,0.87221917249071,0.740552655732503,0.811456972989826,0.775552174726543,0.748070264618007,0.894013782224682,0.806096962021335,0.784793039566602,0.783745442881411,0.766956361787416,0.726490226954154,0.735893600376926,0.732295831836781,0.828443569772129,0.871786983382892,0.816492018015339,0.577845788697059,0.571853563424558,0.776982611195175,0.797144875453355,0.896061726411087,0.805794831028658,0.911078885107871,0.740019413079189,0.559861882154831,0.59092801272887,0.824697991097443,0.775671782254471,0.871153735774294,0.773191645281987,0.768719765706125,0.773912915850147,0.772129061801418,0.701754019953603,0.888575214396857,0.749717536212465,0.79404612029775,0.810312609139013,0.757849074475173,0.753302856809001,0.782212013163813,0.822304023498043
"4",0.798495822123663,0.744816935483929,0.871796485505454,0.570669846079734,0.763473087431774,0.726618612882544,0.820317034282103,0.719338519528424,0.660961521129473,0.762682484258974,0.771048641881637,0.776638923625084,0.747390727632568,0.760948486020664,0.781758351698743,0.822391107349305,0.833104432111678,0.723113733618283,0.688837305259934,0.70318454664044,0.857717644153803,0.873048893121223,0.73926443513733,0.832455078797358,0.820633313850192,0.735508374306409,0.722955044877231,0.717933365712191,0.783840268751511,0.775432921539964,0.714924096846285,0.721659339717843,0.55365824497351,0.833596698391181,0.716511279911825,0.777429306334611,0.600007475741762,0.694387430636638,0.813955053638399,0.754252340697464,0.744259831455347,0.600172435355967,0.725334396111513,0.877516670390286,0.580412452686041,0.68123792784456,0.815002444225137,0.763466529832819,0.763567500655908,0.708898137466981,0.740647299163606,0.760580466633972,0.787623031607484,0.737330959453987,0.750557221763906,0.540441135714048,0.885518239172001,0.724827975645107,0.722784798475836,0.841867712450426,0.780621496964405,0.793932691929494,0.627635235739108,0.725425344878,0.812654770581651,0.745955747415023,0.772682202505141,0.837214094420933,0.750871006859921,0.673402143254797,0.747581342942251,0.795598031378852,0.738310639494772,0.566395449597349,0.787536530178952,0.721009933994684,0.723266705762341,0.673796647273083,0.752389555997284,0.708609603845363,0.673172544998243,0.799157297854018,0.712255614391374,0.839382326037771,0.7498431081593,0.716048402291737,0.716160201729647,0.632771684328522,0.769253080405843,0.730128807473675,0.755561532117981,0.823516271205561,0.56061686176857,0.750304672416587,0.707046908452024,0.754952574646845,0.858415126315079,0.779481449899378,0.698249319692925,0.797958154477414
"5",0.734704165506176,0.63915732299576,0.761899752812437,0.550393541679129,0.723251048234665,0.691542656443354,0.70527393850228,0.704767236666977,0.734813746018173,0.683642905696829,0.692668583585476,0.746966647659043,0.734052580207803,0.702803809817977,0.697845286671582,0.802127155727392,0.699421726633022,0.680509783107114,0.694932034872446,0.699279582357303,0.680933119476741,0.682374864258871,0.745986565280881,0.67801733102902,0.712849398278485,0.496056275696444,0.713495868730762,0.628556297475782,0.637150484011845,0.707640159753466,0.697474300641998,0.682222395759351,0.635333314705234,0.694647212687619,0.666047768038257,0.711518156562982,0.645175683191769,0.63331282108524,0.758249452975968,0.744399312019206,0.802653932826095,0.535471482334667,0.729867722129242,0.660933690038739,0.657506292932208,0.661062856446947,0.801310305192361,0.709440639173129,0.670290044873392,0.486176012174989,0.691862386927833,0.757448931920025,0.647327371354067,0.786137737396168,0.741640166645929,0.73784654029784,0.709499649915776,0.725862913626876,0.696164962402447,0.67967487371779,0.723245843412871,0.752007112916894,0.714811412189147,0.635190886543199,0.728126346833882,0.751118403954616,0.740749986257293,0.719501581259674,0.663899447450542,0.665986289359374,0.666649697007308,0.730020341921323,0.756279778105631,0.69434492134679,0.744372143246288,0.641085447371881,0.690342513895235,0.720798864805556,0.696928449635364,0.665950192311388,0.690283725643288,0.716157638127235,0.636545896244098,0.677760250468211,0.762435513758741,0.739957706348504,0.69072310946504,0.624109762519794,0.654428488528575,0.654334601567921,0.631481175307627,0.645175011913393,0.693482001379403,0.605480201496502,0.7104084893089,0.719668776712015,0.649430496558411,0.802496222632542,0.658443269058543,0.732351284979015
"6",0.640088542425458,0.518156090574155,0.502462736722207,0.513439932965165,0.732891279198804,0.570566743201611,0.512927901305993,0.661077892338094,0.59333413868341,0.646989575450148,0.516891185058599,0.772756512917461,0.648896931264301,0.643766855568709,0.650533346763812,0.665070256542876,0.60190604398637,0.582546453417136,0.547736578211272,0.710423845516943,0.635727372838114,0.718892326940129,0.724552600027267,0.634766652753811,0.613597337309549,0.663458137316753,0.623224347174358,0.564262520433925,0.557540839950457,0.564180338278579,0.606535680936954,0.630315221724681,0.59395629197282,0.5624512887723,0.628939425018966,0.517224495730155,0.547669262501202,0.756746838618511,0.462153483335767,0.658869032241654,0.499290620858785,0.661764188059965,0.591992156279255,0.541000378170013,0.528907515284504,0.561687735488691,0.697469138293132,0.620548882837529,0.611546133253661,0.469615040190138,0.648400764852978,0.526604434636246,0.534857080419751,0.52309297641554,0.65630075881262,0.612368509928315,0.674111305867885,0.620223260418852,0.568736592077653,0.414720255252436,0.713243843485201,0.611409732533748,0.471246410466119,0.55364727689522,0.656688927742973,0.575004871013211,0.680185647598678,0.61772249560296,0.55768316645214,0.624824997641366,0.580501634816206,0.503055961029521,0.606427900276095,0.504670487631512,0.365397797241115,0.451700657382,0.631166460661144,0.59906281295372,0.640949544888106,0.610676753254453,0.565584201230823,0.571816685433027,0.455399455688484,0.584360863165101,0.515281345001383,0.707111656754091,0.678912046166525,0.515282462974023,0.614743609815311,0.633553161062133,0.412866806747982,0.611034086149529,0.68124496752196,0.478966410059186,0.639942296971324,0.619815354813608,0.649224627231241,0.513791467678845,0.477482716977094,0.368403750294924
"7",0.525773154770948,0.523939786435294,0.471143866638727,0.377940596119865,0.258361892716477,0.404091520396147,0.453857139548682,0.50070023031014,0.387290124239661,0.434118321823664,0.493273372800435,0.523446184279864,0.302291867262802,0.445812658407938,0.429225767865535,0.405459202623866,0.306545557767598,0.496430683356552,0.419817125006881,0.541486219329759,0.51686120634219,0.36157357161476,0.661508149857703,0.315278812077008,0.368720427545148,0.44277137778084,0.40373325573336,0.415311359223485,0.483818026418343,0.358807523373613,0.395174275358991,0.435400992233612,0.382289663161101,0.408983280444817,0.424556439233483,0.446874319903519,0.405079976319831,0.595613852344862,0.332083381019044,0.506376145770943,0.402967784737972,0.289362828284464,0.440948243842745,0.454534245901636,0.474587640390726,0.348030089927959,0.60695737338758,0.451509436683836,0.419471428630389,0.470162932125385,0.554217763397582,0.430451836151658,0.4539852152945,0.49184782214012,0.405755493894646,0.366972454395342,0.549316296427783,0.451168763259048,0.247271675705332,0.45689432013607,0.48624585124906,0.575603404685326,0.487266309070029,0.393255456180061,0.354514046391373,0.524737698359356,0.451748558478945,0.395423120164219,0.411606178028621,0.415097769643482,0.418989915225556,0.592761507697431,0.25344176109975,0.596253736906623,0.481582753749352,0.475611235151875,0.516149423049477,0.340760500401695,0.467829310685799,0.448706919897125,0.461464663610958,0.427254721906256,0.395035475031056,0.308200725503897,0.472643105604725,0.512694784226239,0.171604435396532,0.429445503609341,0.457974042419044,0.29129037575639,0.359278441256364,0.295001870798093,0.440798219460401,0.393643287752672,0.488382545738997,0.440315490372368,0.37068717099869,0.375270498669523,0.488437844416777,0.504484896365494
"8",0.327633172602627,0.436589143707587,0.275476002285184,0.359780865155714,0.164428522791945,0.258533102483336,0.38231956734477,0.331246581682436,0.085808406916552,0.220505042836723,0.409762419608056,0.399371887629284,0.321915954637486,0.213313383826103,0.392043422832434,0.421332358494368,0.462087324815945,0.412801034667551,0.227780696107759,0.305010576014567,0.248100062809932,0.254059504470027,0.288364872804612,0.261400166693746,0.130064921327266,0.290787307409261,0.386351041585517,0.362406988543485,0.392923479243436,0.258063529650824,0.262563259712061,0.288736342751286,0.259550131211758,0.287775148036452,0.399035428735988,0.429354676629548,0.375671195899294,0.142230369075079,0.423689627981256,0.276414179524445,0.242730977261639,0.391978806626873,0.0908701237780276,0.14219130925825,0.472780028726498,0.388790619868797,0.231390952525735,0.108824310078272,0.364245908389551,0.303141304556226,0.425416667076541,0.23326654247857,0.469378563959023,0.409905625922816,0.28467509957655,0.238459520862601,0.453055244798828,0.38430433290132,0.18544843265051,0.265827274699971,0.337009598153408,0.270200166896838,0.387876861885352,0.14577741082768,0.359298127692382,0.376518361892159,0.268871142376476,0.420184160087778,0.346045620753496,0.414737028229772,0.414403906488936,0.253848873494864,0.261333046806124,0.431674284082905,0.317171582524711,0.294046832046438,0.264713075059035,0.207505078882435,0.26376614959817,0.23074981556245,0.265133286705119,0.328901282695197,0.427860943067405,0.433228985215255,0.453369899838662,0.405130859785564,0.101200869617616,0.387082893153246,0.264456792686685,0.237519424396144,0.406421720134525,0.166810366445444,0.2708578869648,0.291928176720375,0.151818036373942,0.299560080440646,0.235339366840234,0.258949055150046,0.356060967758624,0.321588006850726
"9",0.405887751932724,0.268835939535785,0.411622470232879,0.249786769353369,0.22024062592979,0.270985991828661,0.163604968774223,0.317144731717064,0.202049272535886,0.40463083353529,0.277269304277806,0.0493948790969717,0.243707781820447,0.0508990911528165,0.219007157096446,0.22808758483767,0.287489455582394,0.284933674754353,0.183870821724551,0.41891899665139,0.3766299690679,0.347819559426204,0.193358425671295,0.410376983971561,0.340357090005771,0.237874801497148,0.244419434435782,0.21653981725961,0.376458456445241,0.23643768246652,0.183442393987642,0.214696092616258,0.179832129070335,0.237638177371239,0.205690887353288,0.255720201533079,0.216722624127052,0.246816979875484,0.267235227959257,0.230120514224877,0.306894655998304,0.372008202975366,0.261149733521733,0.433453929865035,0.304840815297405,0.228891535896792,0.28169461270735,0.283935164352279,0.271560323068963,0.228434650325619,0.235083774942421,0.200745865155099,0.392683067035835,0.407239628434064,0.407911085427309,0.242469263561379,0.112900865579662,0.393619244994949,0.209682606277994,0.391843894117202,0.238547900116729,0.417686756074152,0.160022050645044,0.192614240990866,0.329645357022958,0.189381077619492,0.103106025820368,0.0793676127379843,0.332115947926139,0.219472928476432,0.327693419360004,0.246116850482237,0.0677936850437346,0.187348067046876,0.293163847344574,0.143032394078361,0.427646547370301,0.352569113277425,0.299652402810852,0.311967613597215,0.387788309137005,0.249928043455146,0.291537067999151,0.0729069296210946,0.395850524603745,0.234232783625479,0.218546345979434,0.184396596674693,0.393674049557079,0.231842440109846,0.413432055632236,0.0686706554415627,0.253935395428275,0.264264751321704,0.428724436138496,0.229155034587909,0.296498632077834,0.360998253814023,0.244138400416058,0.221920327661055
"10",0.111519310249514,0.207655430149991,0.0640830930061139,0.133716194362958,0.174163390100659,0.157656254486713,0.193983823769424,0.23693612690819,0.202235574771419,0.176924575804153,0.221103222586908,0.20536981929752,0.200486086167465,0.0958827770078925,0.389590731485741,0.408137645733179,0.266144746023662,0.303818336425947,0.161716811787442,0.409793922738932,0.384372496232739,0.203928416420093,0.187860354060324,0.406784610752262,0.165846359599783,0.160712213455327,0.373581707905688,0.161354447923834,0.203941590717957,0.136522546200115,0.143505795172725,0.180192176219379,0.12962868013055,0.244438763357885,0.395375115243912,0.223328310156295,0.143059861460413,0.188791109374248,0.230608159855109,0.276927258279147,0.386006771131528,0.198718356193484,0.398353409923227,0.279329370790918,0.242306804035632,0.107475760889946,0.165265455691441,0.197598216993491,0.379919233523057,0.368977874706951,0.393802367296888,0.160304041510627,0.385203737975415,0.20847175751067,0.398509671961172,0.22464838735695,0.392969522083903,0.184617697284094,0.125731341272897,0.384672412173398,0.402889751387559,0.191254090741577,0.237383525536605,0.211790425698544,0.220856289504084,0.370802614822344,0.217901445261873,0.410162652591416,0.335622259970274,0.39878305379057,0.402417594181519,0.205108499817248,0.183797517819865,0.24260079561314,0.25278215008733,0.345252959366247,0.415246881926516,0.193251181923553,0.170824012578504,0.198036882495952,0.229194242519497,0.188765446881987,0.172355428465855,0.222030608262597,0.384289255732246,0.394187890116605,0.330248475068662,0.105745119173805,0.166411978267923,0.394514866743793,0.254204978084235,0.116298627786808,0.256959123522681,0.221686087902053,0.139142668966345,0.139092658248183,0.227725198703939,0.360559899975995,0.195821607977835,0.216113808440948
