"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.280777068533095,0.168396064696132,0.222425768651485,0.280546175507109,0.253055408668245,0.241892532892108,0.231197508175475,0.258317134696196,0.242049170489934,0.224241721181469,0.188540059370683,0.210228932551945,0.236888471810896,0.220747613626145,0.259415880421258,0.278623109919446,0.195626934698828,0.251522193314605,0.264864140214615,0.273156864209951,0.264892829413074,0.120923890531969,0.250311647338561,0.264495260569742,0.267233631110341,0.257076722719874,0.284344265423489,0.289889009228065,0.15193805105705,0.229876801046199,0.255637729489542,0.225678059114749,0.181723909461162,0.308143598559464,0.226059424221077,0.205923908416748,0.20635849025964,0.163352145246038,0.27525857257988,0.219399721745448,0.174569859546542,0.268382052508581,0.166289043999982,0.214815951873489,0.222800036867766,0.251473074466452,0.216135777176718,0.179830251161341,0.217772655752848,0.192566498454013,0.253314810960596,0.257938224092717,0.236896143340795,0.27728114745951,0.276755588903256,0.253528545408845,0.267364083627518,0.214538262797484,0.237600105172822,0.209862914349404,0.158328071770435,0.223647705626486,0.18269107616188,0.261385830762306,0.254356099236931,0.236839730093832,0.231868152354632,0.259511637228368,0.215545151809884,0.261939633629994,0.235600780856043,0.235349880337025,0.257767958604461,0.249244157107468,0.204233940694135,0.225010844008398,0.272162570108871,0.198468755678784,0.243357587897909,0.24590710835374,0.271783333874391,0.217110061430173,0.293411079127392,0.225527887596671,0.259567699555492,0.249585487477852,0.258009138406149,0.242716004232448,0.224971173248507,0.220833840574849,0.2557726091755,0.24409275985146,0.215758934207731,0.268343243007384,0.19869129154403,0.199891859758641,0.234306518776067,0.212762101496987,0.123867356141885,0.252007241185514
"2",0.906702415784016,0.855322377318844,0.869739247192354,0.680677634825512,0.853862513798682,0.530626931787473,0.775878352191066,0.878869642646874,0.857355452577255,0.887172868445373,0.884541830976175,0.805959451375116,0.87243396966155,0.856257152140311,0.893368429406455,0.830553375945079,0.814309384452361,0.83126003610949,0.757460581366076,0.79844975783644,0.859160124619956,0.664467300950751,0.697353607972126,0.84333045124781,0.673036897904585,0.796162829397036,0.869983307930062,0.86764880149069,0.855443544471914,0.874461375804392,0.862036787527255,0.831955275308588,0.830364459942102,0.905906385289125,0.823645918561496,0.81431856478062,0.830137587977958,0.907141465259866,NA,0.862086696740013,0,0.677429766548558,0.913448682550538,0.775942685562676,0.886709997980977,0.784340331305038,0.695609357478931,0.89147549127041,0.904488017767059,0.875894438922431,0.861001468069184,0.807460502767066,0.818561458588618,0.8845149996107,0.806665031706528,0.870978709460502,0.892910080586709,0.778336367298262,0.805816000176863,0.865488816023497,0.794105763086893,0.791898966918799,0.517636715137432,0.828026129610207,0.781888248003771,0.792846372110655,0.855975398761775,0.846456529382098,0.773351082588803,0.844227912435202,0.876699317116463,0.779064648817847,0.639369084946343,0.868782296412054,0.664695287400496,0.846215763310861,0.810644316146048,0.889434121922432,0.883671205079661,0.884132461091519,0.864982515414824,0.615245297578415,0.816056568870429,0.813209927267815,0.859410040589197,0.846730496203926,0.76007558315332,0.752040979252138,0.681034077032278,0.86076312954407,0.807248565885303,0.881713583878852,0.834941561148045,0.781842838696373,0.853048019512318,0.888423549292951,0.794805397204151,0.829340304075535,0.814470092601279,0.900399191558124
"3",0.783435967261686,0.862761347204155,0.72768959767332,0.807673398459007,0.855171634897197,0.772524979143296,0.748458347415798,0.705073506310746,0.754108206334936,0.836617560266073,0.819991191524188,0.748805193887144,0.760252909013813,0.631330562466792,0.827849226552283,0.7626697060122,0.769537570675006,0.779003130277632,0.801637336705954,0.76787518939129,0.767938216373787,0.818916527683285,0.714961750516177,0.810393517701181,0.837169969053389,0.816989758256049,0.815841130319144,0.77989762881833,0.714397174180655,0.769572930181192,0.724863457389554,0.752229250011626,0.612960956677639,0.850330785890329,0.619882175309794,0.799550930367194,0.727847257052308,0.828322106094893,0.705552436053046,0.730773909701325,0.841070858391429,0.520549516352194,0.762573637942644,0.730145677913729,0.793109404897492,0.748359013615501,0.74891917433286,0.726124627769736,0.759776057198878,0.769191917531073,0.77341759436014,0.811011886793777,0.768222454093835,0.841898719541258,0.756852611752214,0.741309059460724,0.827914435524746,0,0.764752122240657,0.824766952921593,0.78750602342274,0.802420643930001,0.81099814177555,0.715123088939498,0.742279374304892,0.579483303218194,0.753243285588576,0.767422743417938,0.705521419487045,0.717693895045752,0.771957222556132,0.714671333036355,0.715035085896141,0.785654840233963,0.799722738340674,0.559700618203225,0.785023349432383,0.722170664895742,0.835737663113427,0.77469568739515,0.801971095225013,0.737308462329795,0.785395367971519,0.769286741672438,0.780391394803132,0.803130196028327,0.704744755302978,0.767328576061051,0.748295926384636,0.800752433711041,0.785675535785923,0.770143031199463,0.740275454646951,0.81372045259448,0.771232402905847,0.735029163115753,0.74902316760245,0.778047641439919,0.760334559282495,0.592271052523999
"4",0.582655383751222,0.665287652868357,0.619737826414324,0.70857090785225,0.692476131397951,0.727298021465315,0.664457995518349,0.56641806261828,0.702657643213274,0.738928195715829,0.735098841181136,0.704481851218514,0.709012388459747,0.613198098414161,0.570439030086855,0.563591653523623,0.725316121490733,0.776935054355404,0.759539172065429,0.720692990857589,0.759625048506597,0.728519697535497,0.59593821156677,0.558363321168219,0.686662393229717,0.699728696685432,0.686937047987844,0.789219077540727,0.724074730766516,0.683556660477257,0.672434020500064,0.653679881287723,0.68334522362683,0.759975397646043,0.663675873663795,0.751350290752184,0.648435227603068,0.715798210047456,0.747301137988703,0.759240750135646,0.637920486642156,0.74598973238451,0.673375749209418,0.6500987304936,0.67592465636281,0.748558090656399,0.383649206837334,0.516056742877478,0.69296169124853,0.788525551709188,0.619917232236369,0.738541303928914,0.683242813792861,0.707677485655227,0.705911990642359,0.655691886337945,0.70464853901754,0.686892963570313,0.670466837621108,0.527918088987019,0.752472348055862,0.655857413562969,0.597476027920935,0.661078430500469,0.75725826464501,0.642904349705219,0.594916283636377,0.728983562636548,0.51293524982176,0.429158163551648,0.555835572148681,0.648557540894868,0.671629801310572,0.728899600797269,0.791985222176946,0.65564074689839,0.667557135797139,0.704284211588453,0.694001341548317,0.696332272212145,0.731601319460331,0.650043655775219,0.7618742120723,0.709837525175592,0.686638050840615,0.694489128549974,0.587603958339391,0.667494213994475,0.702185673130325,0.697323772875805,0.712901439588852,0.803490184589337,0.685512625393142,0.528044774445455,0.555298943775179,0.758150274445191,0.668598084083146,0.738141279532345,0.71093753417525,0.748689334264406
"5",0.696632900079203,0.413622613077225,0.548543065483427,0.61685587968716,0.500653632116476,0.446049110805285,0.638634531624689,0.574182592752027,0.650929877412805,0.510664952050003,0.384320087723407,0.224246571656264,0,0.482495269263548,0.604509907325483,0.402799448689481,0.385260552196657,0.380670776268774,0.467517096277951,0.567945989510886,0.470516656045409,0.630105045181909,0.625973419581949,0.546087133863359,0.29465015579098,0.366759369375117,0.682759126669762,0.616281061900407,0.484520261100981,0.543148454568541,0.482212411562563,0.600724182763292,0.367114845012517,0.187809699056553,0.491847561645429,0.510015347129153,0.474767179841884,0,0.562972587800703,0.426796701441103,0.643072584594498,0.558008261796059,0.590147931196987,0.400301659836941,0.631427232664642,0.527417781491182,0.596146314614597,0.486839264207255,0.653389520195387,0.549933793825948,0.39747764962889,0.591328197719684,0.489497669370133,0.300713240843333,0.5852792751072,0.446276027961215,0.303758943816555,0.666377893422295,0.642317730153553,0.232509564987025,0.630058559768137,0.573473603895966,0.502272408258797,0.569006474334289,0.64375306881007,0.535012032478023,0.625696404625928,0.541569668637121,0.352820325056403,0.499865406600084,0.577381532433761,0.595294907851248,0.458362920111427,0.606642921119082,0.571502274185747,0.443944196662712,0.585851396206295,0.413987720575291,0.464617346228374,0.637575645100124,0.398892205281594,0.493460231475848,0.504591022594119,0.571232666840771,0.427522922404406,0.498675292897562,0.495914051318777,0.449266714884775,0.629829404134288,0.435265722290868,0.629536461421543,0.569531458562964,0.540123792237214,0.489977525613398,0.611014547416291,0.619124035926486,0.42140585649326,0.618249510640749,0.683925765402536,0.496427079414013
"6",0.178135309548698,0.246362313408803,0.341363081211981,0.40256187649214,0.305313818510275,0.316937022381136,0.169818126535646,0.15406677870566,0.241573580140789,0.265908472770348,0.525707626957136,0.318926300244777,0.270545534105762,0.129949968509609,0.375757853455767,0.102292019618455,0.45129938960955,0.566303132457825,0.290897867149878,0.245947573316881,0.270912653631316,0.344254888041312,0.419247921425156,0.351463858658043,0.435028731049345,0.172815247516705,0.338992034862043,0.237308965184139,0.329746825166689,0.382289377538245,0.231695510152151,0.394778707186512,0.561470680163623,0.32886602553389,0.235077392296176,0.346629661381943,0.295136189198999,0.083192938025473,0.376800125489083,0.333172680932828,0.215028958708931,0.150752867597591,0.489043419607058,0.274771458639014,0.37282021070916,0.224341955753908,0.20843388500097,0.132956957176388,0.18147905839781,0.409723833631642,0.249631069151265,0.188394285511338,0.389745943959386,0.356861817573739,0.13418872881581,0.373866682116123,0.354774645311172,0.43599326093702,0.273178718243541,0.350464173789339,0.305759766785326,0.326895809678864,0.222501170905197,0.282113281209042,0.592212591214107,0.39540359024351,0.182815648452498,0.25752384912275,0.333484452254413,0.398903438230892,0.337487098119135,0.0863016924119259,0.311097758192582,0.179636784798914,0.454514556892721,0.233597367478161,0.243800214662746,0.329332283441636,0.148509646072977,0.430561417201794,0.205457801938242,0.516136004018799,0.258272194561208,0.214709916989877,0.215935979340097,0.257427294523652,0.173086951963843,0.300245210721261,0.443169758555165,0.309229505506785,0.458306582974995,0.519672270003949,0.234516102667982,0.422926170129351,0.318835133067003,0.147643471453591,0.390979774753178,0.16799275769274,0.427225759695268,0.349230186219984
"7",0.0680131899424985,0.187275135760757,0.114834247094394,0.195574772444402,0.0979963798003662,0.0924771221293513,0.0780606457996472,0.113420528894196,0.0900327358757802,0.147542816911852,0.0417348958946454,0.11554356409503,0.0906660640871047,0.141723760531319,0.286566792337967,0.0692368439812163,0.15613949835601,0.0419917234634192,0.0891928602304961,0.12007966347679,0.113024312879837,0.0501216304134185,0.172853486146156,0.189351157424991,0.183614404984616,0.0890177688998978,0.0464122795283299,0.233774414731003,0.134588175181153,0.128652583839378,0.130346389736186,0.124259524059329,0.143780247497468,0.159553330145635,0.140012416244975,0.231088498598434,0.16867456581505,0.14606636107197,0.162845674175601,0.0930642034343288,0.0733736880454773,0.162511074244567,0.287824892480369,0.122406713695759,0.0701012913219121,0.170748817428671,0.126225529883571,0.101201465875012,0.177727661698635,0.182913882187612,0.0565956651948289,0.187252413173594,0.219126140418753,0.150016687811676,0.105578436385478,0.160138556201863,0.0820700223139701,0.130575437082616,0.241287000540497,0.160422612672827,0.106103208433092,0.143241580530318,0.0606938683303225,0.195928002869669,0.0764745657418992,0.145349721679728,0.0397784805106783,0.0949060190421385,0.203869717329404,0.202388475732944,0.186206686992415,0.135214666973972,0.133551339522846,0.241586410403781,0.0923294413676899,0.116242320554364,0.166186089810716,0.155926462501001,0.0370101897782368,0.156022537864608,0.0830291772920858,0.189824227143706,0.174631951475958,0.149378582921002,0.157721326871704,0.132200023418632,0.146187220461827,0.193293191721476,0.275910497140584,0.203513285180352,0.164883128225573,0.0780515512413208,0.138507543999708,0.117707818710938,0.0766782808939699,0.274311913457641,0.144416302849427,0.0854562091680522,0.247778058470785,0.151555447874409
"8",0.0850505255741724,0.197979250793547,0.100591857662956,0.0739661869842217,0.107834153858702,0.144683229151747,0.0399280254228759,0.124907253732508,0.159029466838978,0.0987173364762372,0.0678392822376301,0.0890863950129121,0.0244944768308042,0.0984928242651255,0.0680694745393551,0.143053816375611,0.122126833871286,0.0920670600126231,0.116063380965104,0.107559867812156,0.112645530274737,0.00693499279689332,0.070644927641642,0.112512927814736,0.029076176867172,0.031364782436158,0.0470149971206434,0.0875648088255625,0.0733752774816081,0.0805203104901397,0.0766375073958514,0.0466491689948525,0.117377919495031,0.145576341733882,0.0272857204427595,0.163466434657979,0.0775925663315863,0.0174185529197263,0.106353472599907,0.0119267826524195,0.0288278284030282,0.0382261999375979,0.0364768694674884,0.0932354453379764,0.122266844154462,0.115054955706819,0.0646159252527928,0.086100389989337,0.0800661334305464,0.0863179190558619,0.0203756039141294,0.0692617132257642,0.0974504795711973,0.0368081230135689,0.0628506615439127,0.102934549885571,0.131245266921531,0.0582908141274815,0.151727100315434,0.0313874191761175,0.0143537171479295,0.131179950857411,0.129579781331918,0.164283924492851,0.0765944444447237,0.0993668904356313,0.135454865278893,0.100014325133036,0.154683905657073,0.113476357468819,0.113306259359298,0.0864749300952713,0.0123098298929013,0.0140615226326948,0.0913148488500979,0.114212723589301,0.0489651759303038,0.0971154477522132,0.0772848300134201,0.0627762534518968,0.0763583834494216,0.0786002324466403,0.0946267694745462,0.138541052321988,0.121801042305564,0.0282253698993899,0.0973271914705257,0.0824947143857771,0.0953715764426406,0.202875058792385,0.0474012125031098,0.0792078948355026,0.096251005217245,0.159734291174795,0.110628383673747,0.0424037126916183,0.0579701451506723,0,0.106785314963318,0.0238182251667881
"9",0.0372774042057142,0.030328481282193,0.082720312457444,0.0978623448329951,0.0521158699908173,0.0877859202859497,0.0843618616858613,0.0697091743534126,0.0253758176135743,0.0664499572682698,0.0779739648831038,0.0879908467147503,0.0277634104422633,0.0662221596951367,0.0533082741973601,0.0684604078107379,0.0892584858280987,0.0192867335118522,0.0271252072881269,0.0546611479304672,0.0158373578458673,0.0504132570967049,0.0109391314182616,0.0320547913780714,0.00968530281975592,0.0270505334183266,0.030863632620435,0.0221586192414156,0.0200216086132832,0.0709174037784597,0.0231844504512352,0.0772633206199009,0.0200083353424215,0.0472781512932161,0.0788041256598721,0.072623351066745,0.0748669855153016,0.0105810606273483,0.0272766982353774,0.0292862175240568,0.035167612751464,0.019038025454774,0.0490655704199489,0.0902881852901474,0.0416685639987584,0.0169678133920647,0.0188556777526413,0.0711982605030749,0.0737799107114454,0.0333293413292684,0.0807235390230432,0.00925040774559086,0.0589353378277034,0.0225988143758586,0.0568905677318921,0.0634614704231116,0.0551875670214246,0.04688946007875,0.171266024632903,0.0208267272452286,0.0710822363678118,0.0307869455206498,0.0988047916421076,0.0816657629820718,0.0305433909799845,0.0478314923868284,0.0744057569236756,0.0205376700231977,0.105444057556902,0.104298387397443,0.014163325365073,0.0692903897829772,0.00393915774728087,0.0156747930655569,0.0322224580230018,0.0481273722493876,0.0499186691524527,0.0353343853536965,0.0243312365909406,0.0449072034796544,0.0716786742594003,0.0573300390654351,0.0557644890142229,0.0410780704900241,0.0330306007778576,0.0210280854093651,0.0217979314686075,0.0134956514071742,0.0312546666912582,0.0324866844488142,0.0637180504424922,0.0571174585730247,0.0334286097917258,0.0530496305280627,0.0326962228329266,0.0348864815212012,0.0712520921522145,0.0919587255521071,0.0674376702822668,0.0220649905307845
"10",0.0265361812148096,0.0552168334525406,NA,0.0689934933122072,0.0520640566125206,0.0308249051071785,0.0339846161915292,0.00337412645234339,0.112256770361709,0.0291682001634138,0.0119409885338105,0.0909659996242131,0.0266042277768201,0.0511094937877131,NA,0.0646614459638162,0.0182621818343813,0.0672439117220198,0.0466816845129943,0.00898464363657393,0.0370240530051637,0.0468555082826241,0.0530689656064826,0.0476205649295873,0.077167004679938,0.00755020469292173,0.00653120519332286,0.0951580546812807,0.064795537121748,0.0405447299544784,0.0123542995002585,0.0343491786749079,0.0283453633953393,0.0387229395757035,0.0484729245266726,0.0373443397381131,0.0267183298470265,0.00208736830671197,0.0423353603129933,0.0161055574403707,0.0328440840440724,0.0634210531136634,0.0153419616992024,0.0228371425812044,0.0479419582446488,0.0526797313088885,0.0065148593804176,0.0505601412289171,0.0649848618187618,0.0656560271670327,0.0632034480334681,0.0308099096382824,0.0591318320476185,0.039728451895662,0.0350550811972303,0.0435195846987867,0.0583911040291783,0.0469524047681005,0.0935751100112835,NA,0.0250214886436813,0.015619276702125,0.0185932286820264,NA,0.0458028980356735,0.0273310396237158,0.0636371289159812,0.06833359437243,0.0747048565459511,0.0700106273489244,NA,0.0214625032633871,0.039597898715598,0.034217024320046,0.0287462372205278,0.0805752228351601,0.0591810122523087,0.0474784178509289,0.0637902088392073,0.0344234897612865,0.0605478096562887,NA,0.0487815656611596,0.0693261243727562,0.0274614127193069,0.00755686390102446,0.0467983237728567,0.0354077490704448,0.000289888255358379,0.043227026744373,0.0486780062977059,0.0380493577730681,0.0317279532221692,0.0477415504715278,0.0530836628858889,0.0400284697483924,0.026657035659157,0.0425396825203836,0.0544215143666722,0.0234015499737038
